"x";"y";"date";"dx";"dy";"dist";"dt";"R2n";"abs.angle";"rel.angle";"id";"burst";"POSIXct";"behavior";"point";"TREEF";"sp";"zone";"band"
781645.6623;7407695.024;2019-06-12 11:00:00;-13.9817000000039;13.0699999993667;19.1393007937478;300;184288.253177331;2.38988387222077;0.823008431197218;"Guareí";"2019-06-12";2019-06-12 11:00:00;"agonistic";NA;NA;NA;"22S";"K"
781631.6806;7407708.094;2019-06-12 11:05:00;6.16520000004675;4.98200000077486;7.92653865494247;300;173675.607508179;0.679650860676378;-1.71023301154439;"Guareí";"2019-06-12";2019-06-12 11:05:00;"for";NA;NA;NA;"22S";"K"
781637.8458;7407713.076;2019-06-12 11:10:00;46.562099999981;32.2839999999851;56.6593841513237;300;169313.702503378;0.60625135612668;-0.0733995045496979;"Guareí";"2019-06-12";2019-06-12 11:10:00;"travel";NA;NA;NA;"22S";"K"
781684.4079;7407745.36;2019-06-12 11:15:00;7.10730000003241;9.85999999940395;12.1545593617665;300;144448.426246081;0.946232453812649;0.339981097685969;"Guareí";"2019-06-12";2019-06-12 11:15:00;"travel";NA;NA;NA;"22S";"K"
781691.5152;7407755.22;2019-06-12 11:20:00;36.0779999999795;0.071000000461936;36.0780698624329;300;137553.482279605;0.00196795578481354;-0.944264498027835;"Guareí";"2019-06-12";2019-06-12 11:20:00;"travel";NA;NA;NA;"22S";"K"
781727.5932;7407755.291;2019-06-12 11:25:00;0;0;0;300;141490.997781866;NA;NA;"Guareí";"2019-06-12";2019-06-12 11:25:00;"feed_fruits";"AG184";"tree";"Syagrus romanzoffiana";"22S";"K"
781727.5932;7407755.291;2019-06-12 11:30:00;1.24934999994002;-1.46850000042468;1.92804763260596;300;141490.997781866;-0.865857677353913;-0.867825633138726;"Guareí";"2019-06-12";2019-06-12 11:30:00;"feed_fruits";"AG184";"tree";"Syagrus romanzoffiana";"22S";"K"
781728.84255;7407753.8225;2019-06-12 11:35:00;1.24935000005644;-1.46849999949336;1.92804763197205;300;142761.518409864;-0.865857676994921;3.58991614213267e-10;"Guareí";"2019-06-12";2019-06-12 11:35:00;"feed_fruits";"AG185";"tree";"Syagrus romanzoffiana";"22S";"K"
781730.0919;7407752.354;2019-06-12 11:40:00;21.3880000000354;41.9809999996796;47.1152937481516;300;144039.473772533;1.09960258670578;1.9654602637007;"Guareí";"2019-06-12";2019-06-12 11:40:00;"travel";NA;NA;NA;"22S";"K"
781751.4799;7407794.335;2019-06-12 11:45:00;9.80349999992177;21.2730000000447;23.423260687837;300;118280.053054595;1.13896254406851;0.0393599573627328;"Guareí";"2019-06-12";2019-06-12 11:45:00;"travel";NA;NA;NA;"22S";"K"
781761.2834;7407815.608;2019-06-12 11:50:00;30.4111000000266;20.2269999999553;36.523506570561;300;106699.37773891;0.586930366922811;-0.552032177145702;"Guareí";"2019-06-12";2019-06-12 11:50:00;"travel";NA;NA;NA;"22S";"K"
781791.6945;7407835.835;2019-06-12 11:55:00;-23.4715999999316;8.18800000008196;24.8587881956891;300;102057.995489722;2.80594527010685;2.21901490318404;"Guareí";"2019-06-12";2019-06-12 11:55:00;"travel";NA;NA;NA;"22S";"K"
781768.2229;7407844.023;2019-06-12 12:00:00;59.8827999999048;30.3289999999106;67.1252409814905;300;91501.5828833728;0.46881230584746;-2.33713296425939;"Guareí";"2019-06-12";2019-06-12 12:00:00;"travel";NA;NA;NA;"22S";"K"
781828.1057;7407874.352;2019-06-12 12:05:00;35.3671000000322;27.8619999997318;45.023580559495;300;92659.8300543328;0.667254007757284;0.198441701909824;"Guareí";"2019-06-12";2019-06-12 12:05:00;"travel";NA;NA;NA;"22S";"K"
781863.4728;7407902.214;2019-06-12 12:10:00;0;0;0;300;93059.9096257055;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:10:00;"feed_fruits";"AG186";"tree";"Celtis iguanaea";"22S";"K"
781863.4728;7407902.214;2019-06-12 12:15:00;0;0;0;300;93059.9096257055;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:15:00;"feed_fruits";"AG186";"tree";"Celtis iguanaea";"22S";"K"
781863.4728;7407902.214;2019-06-12 12:20:00;0;0;0;300;93059.9096257055;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:20:00;"feed_fruits";"AG186";"tree";"Celtis iguanaea";"22S";"K"
781863.4728;7407902.214;2019-06-12 12:25:00;0.0627999999560416;18.9500000001863;18.9501040590033;300;93059.9096257055;1.56748235476024;0.900228347002953;"Guareí";"2019-06-12";2019-06-12 12:25:00;"feed_fruits";"AG186";"tree";"Celtis iguanaea";"22S";"K"
781863.5356;7407921.164;2019-06-12 12:30:00;0;0;0;300;85031.0385729675;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:30:00;"feed_fruits";"AG77";"tree";"Celtis iguanaea";"22S";"K"
781863.5356;7407921.164;2019-06-12 12:35:00;0;0;0;300;85031.0385729675;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:35:00;"feed_fruits";"AG77";"tree";"Celtis iguanaea";"22S";"K"
781863.5356;7407921.164;2019-06-12 12:40:00;0;0;0;300;85031.0385729675;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:40:00;"feed_fruits";"AG77";"tree";"Celtis iguanaea";"22S";"K"
781863.5356;7407921.164;2019-06-12 12:45:00;3.35440000006929;14.8930000001565;15.2660881814932;300;85031.0385729675;1.34925980765027;-0.218222547109968;"Guareí";"2019-06-12";2019-06-12 12:45:00;"feed_fruits";"AG77";"tree";"Celtis iguanaea";"22S";"K"
781866.89;7407936.057;2019-06-12 12:50:00;-141.808700000052;-18.1239999998361;142.962186509926;300;80619.6848269005;-3.01447580794066;1.91944969158866;"Guareí";"2019-06-12";2019-06-12 12:50:00;"feed_fruits";"AG187";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 12:55:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 12:55:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:00:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:00:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:05:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:05:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:10:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:10:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:15:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:15:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:20:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:20:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:25:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:25:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:30:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:30:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:35:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:35:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:40:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:40:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:45:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:45:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:50:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:50:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 13:55:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 13:55:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 14:00:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 14:00:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 14:05:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 14:05:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 14:10:00;0;0;0;300;47572.6566841267;NA;NA;"Guareí";"2019-06-12";2019-06-12 14:10:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781725.0813;7407917.933;2019-06-12 14:15:00;131.580300000031;34.2340000001714;135.96081091296;300;47572.6566841267;0.254532650041879;-3.01417684919705;"Guareí";"2019-06-12";2019-06-12 14:15:00;"feed_fruits";"AG106";"tree";"Celtis iguanaea";"22S";"K"
781856.6616;7407952.167;2019-06-12 14:20:00;3.0855000000447;-4.08200000040233;5.1169360220312;300;70571.2738898226;-0.923542963768632;-1.17807561381051;"Guareí";"2019-06-12";2019-06-12 14:20:00;"travel";NA;NA;NA;"22S";"K"
781859.7471;7407948.085;2019-06-12 14:25:00;-7.51439999998547;8.29999999981374;11.1962586320918;300;73251.1755132283;2.3065590478783;-3.05308329553265;"Guareí";"2019-06-12";2019-06-12 14:25:00;"for";NA;NA;NA;"22S";"K"
781852.2327;7407956.385;2019-06-12 14:30:00;-4.25200000009499;-0.875;4.34109767234139;300;67364.345551858;-2.93864034045679;1.0379859188445;"Guareí";"2019-06-12";2019-06-12 14:30:00;"for";NA;NA;NA;"22S";"K"
781847.9807;7407955.51;2019-06-12 14:35:00;3.57160000002477;-1.08100000023842;3.73160656563529;300;65993.3406844203;-0.293900384221535;2.64473995623525;"Guareí";"2019-06-12";2019-06-12 14:35:00;"idle";NA;NA;NA;"22S";"K"
781851.5523;7407954.429;2019-06-12 14:40:00;-18.6363999999594;7.28700000047684;20.0103916494764;300;67755.8252687912;2.76886109288128;3.06276147710282;"Guareí";"2019-06-12";2019-06-12 14:40:00;"travel";NA;NA;NA;"22S";"K"
781832.9159;7407961.716;2019-06-12 14:45:00;-7.07420000003185;-9.01499999966472;11.459255239081;300;58327.9309432456;-2.23614701626313;1.27817719803518;"Guareí";"2019-06-12";2019-06-12 14:45:00;"travel";NA;NA;NA;"22S";"K"
781825.8417;7407952.701;2019-06-12 14:50:00;0.76300000003539;4.92699999921024;4.98572943432269;300;58861.5858304345;1.41715579750964;-2.62988249340681;"Guareí";"2019-06-12";2019-06-12 14:50:00;"idle";NA;NA;NA;"22S";"K"
781826.6047;7407957.628;2019-06-12 14:55:00;-3.24950000003446;4.02000000048429;5.16910536303117;300;57458.0717893154;2.25059795450694;0.833442156997296;"Guareí";"2019-06-12";2019-06-12 14:55:00;"idle";NA;NA;NA;"22S";"K"
781823.3552;7407961.648;2019-06-12 15:00:00;-1.48140000004787;5.91799999959767;6.1005958688787;300;55025.2662154939;1.81607713596814;-0.4345208185388;"Guareí";"2019-06-12";2019-06-12 15:00:00;"travel";NA;NA;NA;"22S";"K"
781821.8738;7407967.566;2019-06-12 15:05:00;-4.52639999997336;-8.48799999989569;9.61948236434727;300;52637.2108710867;-2.06070473272297;2.40640343848848;"Guareí";"2019-06-12";2019-06-12 15:05:00;"travel";NA;NA;NA;"22S";"K"
781817.3474;7407959.078;2019-06-12 15:10:00;-10.7324999999255;-18.2910000002012;21.2072449237462;300;53871.8185894635;-2.10142660862023;-0.0407218758972601;"Guareí";"2019-06-12";2019-06-12 15:10:00;"idle";NA;NA;NA;"22S";"K"
781806.6149;7407940.787;2019-06-12 15:15:00;-1.36195000004955;1.8565000006929;2.30249865476784;300;56862.3088708111;2.20372611400428;-1.97803258455507;"Guareí";"2019-06-12";2019-06-12 15:15:00;"idle";NA;NA;NA;"22S";"K"
781805.25295;7407942.6435;2019-06-12 15:20:00;-1.36195000004955;1.85649999976158;2.30249865401692;300;55771.4980380258;2.20372611424354;2.3925617043119e-10;"Guareí";"2019-06-12";2019-06-12 15:20:00;"feed_fruits";NA;NA;NA;"22S";"K"
781803.891;7407944.5;2019-06-12 15:25:00;-31.937399999937;9.34399999957532;33.2762355855954;300;54691.2902056857;2.85696407490666;0.653237960663122;"Guareí";"2019-06-12";2019-06-12 15:25:00;"for";NA;NA;NA;"22S";"K"
781771.9536;7407953.844;2019-06-12 15:30:00;-13.9254000000656;-1.00699999928474;13.9617625735573;300;42882.138949089;-3.06940440877154;0.356816823501387;"Guareí";"2019-06-12";2019-06-12 15:30:00;"travel";NA;NA;NA;"22S";"K"
781758.0282;7407952.837;2019-06-12 15:35:00;3.82110000005923;4.33999999985099;5.78242208846425;300;40142.3192049888;0.848894804930042;-2.36488609347801;"Guareí";"2019-06-12";2019-06-12 15:35:00;"for";NA;NA;NA;"22S";"K"
781761.8493;7407957.177;2019-06-12 15:40:00;-16.0141000000294;-0.83600000012666;16.0359064231229;300;39481.1271273857;-3.08943600406253;2.34485449818701;"Guareí";"2019-06-12";2019-06-12 15:40:00;"for";NA;NA;NA;"22S";"K"
781745.8352;7407956.341;2019-06-12 15:45:00;2.93969999998808;5.32199999969453;6.0799276382765;300;36571.6468924903;1.06613725105576;-2.12761205206129;"Guareí";"2019-06-12";2019-06-12 15:45:00;"travel";NA;NA;NA;"22S";"K"
781748.7749;7407961.663;2019-06-12 15:50:00;-14.4857999999076;1.96800000034273;14.6188722423678;300;35360.05993472;3.00656217976356;1.9404249287078;"Guareí";"2019-06-12";2019-06-12 15:50:00;"idle";NA;NA;NA;"22S";"K"
781734.2891;7407963.631;2019-06-12 15:55:00;-80.0305000001099;160.594999999739;179.431421315175;300;32195.6349551838;2.03311299761031;-0.973449182153249;"Guareí";"2019-06-12";2019-06-12 15:55:00;"idle";NA;NA;NA;"22S";"K"
781654.2586;7408124.226;2019-06-12 16:00:00;NA;NA;NA;NA;0;NA;NA;"Guareí";"2019-06-12";2019-06-12 16:00:00;"sleeping";"DG13";"tree";NA;"22S";"K"
781969.8024;7407899.62;2019-06-14 07:00:19;0;0;0;300;0;NA;NA;"Guareí";"2019-06-14";2019-06-14 07:00:19;"NA";"DG03";"tree";NA;"22S";"K"
781969.8024;7407899.62;2019-06-14 07:05:19;-8.79800000006799;-39.4809999996796;40.4494025292822;300;0;-1.79005520355503;NA;"Guareí";"2019-06-14";2019-06-14 07:05:19;"travel";NA;NA;NA;"22S";"K"
781961.0044;7407860.139;2019-06-14 07:10:19;21.2761000000173;-13.5900000007823;25.2460003016716;300;1636.1541649759;-0.568422276993859;1.22163292656117;"Guareí";"2019-06-14";2019-06-14 07:10:19;"travel";NA;NA;NA;"22S";"K"
781982.2805;7407846.549;2019-06-14 07:15:19;10.9224000000395;2.6800000006333;11.2463870538168;300;2972.23402065777;0.240613762155064;0.809036039148924;"Guareí";"2019-06-14";2019-06-14 07:15:19;"travel";NA;NA;NA;"22S";"K"
781993.2029;7407849.229;2019-06-14 07:20:19;19.657200000016;2.59599999990314;19.8278775424937;300;3086.83628123221;0.131303740904662;-0.109310021250403;"Guareí";"2019-06-14";2019-06-14 07:20:19;"for";NA;NA;NA;"22S";"K"
782012.8601;7407851.825;2019-06-14 07:25:19;-4.05030000000261;1.60099999979138;4.3552417945911;300;4138.3275542833;2.76516240462847;2.63385866372381;"Guareí";"2019-06-14";2019-06-14 07:25:19;"NA";NA;NA;NA;"22S";"K"
782008.8098;7407853.426;2019-06-14 07:30:19;6.76799999992363;-15.4769999999553;16.8921091932767;300;3655.46289077256;-1.15855876186662;2.3594641406845;"Guareí";"2019-06-14";2019-06-14 07:30:19;"feed_fruits";"AG194";"tree";NA;"22S";"K"
782015.5778;7407837.949;2019-06-14 07:35:19;-0.174200000008568;-16.2539999997243;16.2549334551404;300;5898.69948616424;-1.58151327836538;-0.422954516498759;"Guareí";"2019-06-14";2019-06-14 07:35:19;"travel";NA;NA;NA;"22S";"K"
782015.4036;7407821.695;2019-06-14 07:40:19;38.0278999999864;-27.4930000007153;46.9253260771654;300;8151.77506640343;-0.625975773011852;0.955537505353527;"Guareí";"2019-06-14";2019-06-14 07:40:19;"travel";NA;NA;NA;"22S";"K"
782053.4315;7407794.202;2019-06-14 07:45:19;-5.33580000000075;2.07200000062585;5.72397987789977;300;18106.7810909054;2.77119526594891;-2.88601426821883;"Guareí";"2019-06-14";2019-06-14 07:45:19;"for";NA;NA;NA;"22S";"K"
782048.0957;7407796.274;2019-06-14 07:50:19;-17.796699999948;-6.18099999986589;18.8395141096179;300;16810.2365408548;-2.80731486770151;0.704675173529166;"Guareí";"2019-06-14";2019-06-14 07:50:19;"for";NA;NA;NA;"22S";"K"
782030.299;7407790.093;2019-06-14 07:55:19;-31.5679999999702;-48.3820000002161;57.7698584732473;300;15656.002340504;-2.14890881581402;0.658406051887493;"Guareí";"2019-06-14";2019-06-14 07:55:19;"travel";NA;NA;NA;"22S";"K"
781998.731;7407741.711;2019-06-14 08:00:19;-24.3645000000251;-59.4819999998435;64.2785904032798;300;25772.1161789544;-1.95956075925851;0.189348056555513;"Guareí";"2019-06-14";2019-06-14 08:00:19;"travel";NA;NA;NA;"22S";"K"
781974.3665;7407682.229;2019-06-14 08:05:19;-33.6435999999521;-14.4240000005811;36.6052400207067;300;47279.6778897351;-2.73656742739646;-0.777006668137952;"Guareí";"2019-06-14";2019-06-14 08:05:19;"NA";NA;NA;NA;"22S";"K"
781940.7229;7407667.805;2019-06-14 08:10:19;-27.7891000000527;-77.160000000149;82.0115825895094;300;54583.8115454396;-1.9164838424634;0.820083584933056;"Guareí";"2019-06-14";2019-06-14 08:10:19;"NA";NA;NA;NA;"22S";"K"
781912.9338;7407590.645;2019-06-14 08:15:19;78.9305999999633;-9.12999999988824;79.4568846378473;300;98699.5882913105;-0.11515945022094;1.80132439224246;"Guareí";"2019-06-14";2019-06-14 08:15:19;"travel";NA;NA;NA;"22S";"K"
781991.8644;7407581.515;2019-06-14 08:20:19;9.4936999999918;-10.1319999992847;13.8848033358543;300;101677.522869281;-0.817910383580152;-0.702750933359212;"Guareí";"2019-06-14";2019-06-14 08:20:19;"travel";NA;NA;NA;"22S";"K"
782001.3581;7407571.383;2019-06-14 08:25:19;0;0;0;300;108735.290371308;NA;NA;"Guareí";"2019-06-14";2019-06-14 08:25:19;"feed_fruits";"AG117";"tree";"Syagrus romanzoffiana";"22S";"K"
782001.3581;7407571.383;2019-06-14 08:30:19;-15.3241999999154;-20.3390000006184;25.4657814854083;300;108735.290371308;-2.21649489591864;-1.39858451233848;"Guareí";"2019-06-14";2019-06-14 08:30:19;"feed_fruits";"AG117";"tree";"Syagrus romanzoffiana";"22S";"K"
781986.0339;7407551.044;2019-06-14 08:35:19;28.9871999999741;-66.1710000000894;72.2416708337392;300;121768.689368494;-1.15791174287512;1.05858315304352;"Guareí";"2019-06-14";2019-06-14 08:35:19;"travel";NA;NA;NA;"22S";"K"
782015.0211;7407484.873;2019-06-14 08:40:19;10.5838000000222;-20.3530000001192;22.9403886507034;300;174059.804839052;-1.0912677528324;0.0666439900427187;"Guareí";"2019-06-14";2019-06-14 08:40:19;"travel";NA;NA;NA;"22S";"K"
782025.6049;7407464.52;2019-06-14 08:45:19;2.13789999997243;-21.7609999999404;21.865766334782;300;192425.929006735;-1.47286602818758;-0.38159827535518;"Guareí";"2019-06-14";2019-06-14 08:45:19;"travel";NA;NA;NA;"22S";"K"
782027.7428;7407442.759;2019-06-14 08:50:19;13.7835999999661;-2.79099999926984;14.0633321071142;300;212079.063273612;-0.199785771259552;1.27308025692803;"Guareí";"2019-06-14";2019-06-14 08:50:19;"feed_fruits";"AG171";"tree";"Pereskia aculeata";"22S";"K"
782041.5264;7407439.968;2019-06-14 08:55:19;-36.5503999999491;-29.2420000005513;46.8083999319409;300;216424.293279778;-2.46682368519862;-2.26703791393907;"Guareí";"2019-06-14";2019-06-14 08:55:19;"travel";NA;NA;NA;"22S";"K"
782004.976;7407410.726;2019-06-14 09:00:19;-0.749799999990501;5.16100000031292;5.21518178429245;300;240254.525373272;1.7150688541853;-2.10129276779566;"Guareí";"2019-06-14";2019-06-14 09:00:19;"NA";NA;NA;NA;"22S";"K"
782004.2262;7407415.887;2019-06-14 09:05:19;13.0989999999292;11.1480000000447;17.2006309477049;300;235182.613295446;0.705107580125732;-1.00996127405957;"Guareí";"2019-06-14";2019-06-14 09:05:19;"agonistic";NA;NA;NA;"22S";"K"
782017.3252;7407427.035;2019-06-14 09:10:19;-21.4247999999207;-8.97200000006706;23.2275448344805;300;225594.998744797;-2.74501320524541;2.83306452180844;"Guareí";"2019-06-14";2019-06-14 09:10:19;"agonistic";NA;NA;NA;"22S";"K"
781995.9004;7407418.063;2019-06-14 09:15:19;0.784799999906681;-4.23300000000745;4.30513647169478;300;232578.249853029;-1.38747741413768;1.35753579110773;"Guareí";"2019-06-14";2019-06-14 09:15:19;"agonistic";NA;NA;NA;"22S";"K"
781996.6852;7407413.83;2019-06-14 09:20:19;-2.95419999992009;8.68699999991804;9.17557990745566;300;236714.609035871;1.89859880763037;-2.99710908541153;"Guareí";"2019-06-14";2019-06-14 09:20:19;"agonistic";NA;NA;NA;"22S";"K"
781993.731;7407422.517;2019-06-14 09:25:19;6.35249999992084;10.7290000002831;12.4685884227153;300;228199.850507073;1.03621562405221;-0.86238318357816;"Guareí";"2019-06-14";2019-06-14 09:25:19;"NA";NA;NA;NA;"22S";"K"
782000.0835;7407433.246;2019-06-14 09:30:19;0.024900000076741;-0.939000000245869;0.939330086000424;300;218421.652893051;-1.54428496777047;-2.58050059182268;"Guareí";"2019-06-14";2019-06-14 09:30:19;"agonistic";NA;NA;NA;"22S";"K"
782000.1084;7407432.307;2019-06-14 09:35:19;3.86229999992065;0.678999999538064;3.92153060535803;300;219299.893605076;0.174023712589335;1.71830868035981;"Guareí";"2019-06-14";2019-06-14 09:35:19;"agonistic";NA;NA;NA;"22S";"K"
782003.9707;7407432.986;2019-06-14 09:40:19;-17.3103999999585;12.0180000001565;21.0732596472953;300;218914.762681391;2.53472625094876;2.36070253835942;"Guareí";"2019-06-14";2019-06-14 09:40:19;"for";NA;NA;NA;"22S";"K"
781986.6603;7407445.004;2019-06-14 09:45:19;-4.57259999995586;-1.05499999970198;4.69272796558329;300;206959.89624876;-2.91483852774333;0.833620528487499;"Guareí";"2019-06-14";2019-06-14 09:45:19;"agonistic";NA;NA;NA;"22S";"K"
781982.0877;7407443.949;2019-06-14 09:50:19;12.687399999937;-0.940000000409782;12.7221742936957;300;207786.988837171;-0.0739541346681861;2.84088439307514;"Guareí";"2019-06-14";2019-06-14 09:50:19;"for";NA;NA;NA;"22S";"K"
