x;y;point;species;id_month;id_nday;id_point_mon;date;hours;POSIXct;elevation;behavior
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may684;18/05/2019;08:15:16;18/05/19 08:15:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may685;18/05/2019;08:20:16;18/05/19 08:20:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may686;18/05/2019;08:25:16;18/05/19 08:25:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may687;18/05/2019;08:30:16;18/05/19 08:30:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may688;18/05/2019;08:35:16;18/05/19 08:35:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may689;18/05/2019;08:40:16;18/05/19 08:40:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may690;18/05/2019;08:45:16;18/05/19 08:45:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may691;18/05/2019;08:50:16;18/05/19 08:50:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may692;18/05/2019;08:55:16;18/05/19 08:55:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may693;18/05/2019;09:00:16;18/05/19 09:00:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may694;18/05/2019;09:05:16;18/05/19 09:05:16;668.538086;feed_fruits
781897.1885;7407900.23;AG65;Celtis iguanaea;may;may008;may695;18/05/2019;09:10:16;18/05/19 09:10:16;668.538086;feed_fruits
781893.1935;7407925.742;;;may;may008;may696;18/05/2019;09:15:16;18/05/19 09:15:16;656.76;travel
781883.7797;7407928.869;;;may;may008;may697;18/05/2019;09:20:16;18/05/19 09:20:16;660.87;travel
781869.7619;7407928.885;;;may;may008;may698;18/05/2019;09:25:16;18/05/19 09:25:16;663.46;for
781864.5125;7407926.533;;;may;may008;may699;18/05/2019;09:30:16;18/05/19 09:30:16;661.73;travel
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may008;may700;18/05/2019;09:35:16;18/05/19 09:35:16;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may008;may701;18/05/2019;09:40:16;18/05/19 09:40:16;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may008;may702;18/05/2019;09:45:16;18/05/19 09:45:16;665.546265;feed_fruits
781860.5631;7407941.427;;;may;may008;may703;18/05/2019;09:50:16;18/05/19 09:50:16;664.38;travel
781854.1304;7407938.169;;;may;may008;may704;18/05/2019;09:55:16;18/05/19 09:55:16;662.98;travel
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may705;18/05/2019;10:00:16;18/05/19 10:00:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may706;18/05/2019;10:05:16;18/05/19 10:05:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may707;18/05/2019;10:10:16;18/05/19 10:10:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may708;18/05/2019;10:15:16;18/05/19 10:15:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may709;18/05/2019;10:20:16;18/05/19 10:20:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may710;18/05/2019;10:25:16;18/05/19 10:25:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may711;18/05/2019;10:30:16;18/05/19 10:30:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may712;18/05/2019;10:35:16;18/05/19 10:35:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may713;18/05/2019;10:40:16;18/05/19 10:40:16;664.307922;feed_fruits
781845.0641;7407945.124;AG118;Celtis iguanaea;may;may008;may714;18/05/2019;10:45:16;18/05/19 10:45:16;664.307922;feed_fruits
781837.2502;7407953.448;;;may;may008;may715;18/05/2019;10:50:16;18/05/19 10:50:16;674.02;travel
781835.1882;7407959.063;;;may;may008;may716;18/05/2019;10:55:16;18/05/19 10:55:16;673.71;travel
781820.7982;7407962.459;;;may;may008;may717;18/05/2019;11:00:16;18/05/19 11:00:16;678.42;travel
781795.5053;7407948.469;;;may;may008;may718;18/05/2019;11:05:16;18/05/19 11:05:16;680.26;travel
781790.4562;7407957.057;;;may;may008;may719;18/05/2019;11:10:16;18/05/19 11:10:16;682.8;travel
781785.3782;7407957.776;;;may;may008;may720;18/05/2019;11:15:16;18/05/19 11:15:16;684.62;for
781782.4597;7407940.126;;;may;may008;may721;18/05/2019;11:20:16;18/05/19 11:20:16;680.08;travel
781768.5398;7407926.875;;;may;may008;may722;18/05/2019;11:25:16;18/05/19 11:25:16;678.09;travel
781750.2678;7407925.868;;;may;may008;may723;18/05/2019;11:30:16;18/05/19 11:30:16;679.44;for
781746.0954;7407914.847;;;may;may008;may724;18/05/2019;11:35:16;18/05/19 11:35:16;677.75;travel
781747.4173;7407908.188;;;may;may008;may725;18/05/2019;11:40:16;18/05/19 11:40:16;676.72;travel
781742.3212;7407893.208;;;may;may008;may726;18/05/2019;11:45:16;18/05/19 11:45:16;673.59;travel
781725.0781;7407880.113;;;may;may008;may727;18/05/2019;11:50:16;18/05/19 11:50:16;670.56;travel
781714.4966;7407899.296;AG102;Syagrus romanzoffiana;may;may008;may728;18/05/2019;11:55:16;18/05/19 11:55:16;671.036438;feed_fruits
781714.4966;7407899.296;AG102;Syagrus romanzoffiana;may;may008;may729;18/05/2019;12:00:16;18/05/19 12:00:16;671.036438;feed_fruits
781714.4966;7407899.296;AG102;Syagrus romanzoffiana;may;may008;may730;18/05/2019;12:05:16;18/05/19 12:05:16;671.036438;feed_fruits
781714.4966;7407899.296;AG102;Syagrus romanzoffiana;may;may008;may731;18/05/2019;12:10:16;18/05/19 12:10:16;671.036438;feed_fruits
781714.4966;7407899.296;AG102;Syagrus romanzoffiana;may;may008;may732;18/05/2019;12:15:16;18/05/19 12:15:16;671.036438;feed_fruits
781715.7536;7407886.573;;;may;may008;may733;18/05/2019;12:20:16;18/05/19 12:20:16;667.13;travel
781716.5389;7407869.826;;;may;may008;may734;18/05/2019;12:25:16;18/05/19 12:25:16;664.64;for
781712.8895;7407853.368;;;may;may008;may735;18/05/2019;12:30:16;18/05/19 12:30:16;662.95;travel
781703.9487;7407850.743;;;may;may008;may736;18/05/2019;12:35:16;18/05/19 12:35:16;659.58;travel
781704.8601;7407845.505;;;may;may008;may737;18/05/2019;12:40:16;18/05/19 12:40:16;658.93;idle
781695.5963;7407843.054;;;may;may008;may738;18/05/2019;12:45:16;18/05/19 12:45:16;659.83;travel
781666.2358;7407829.754;;;may;may008;may739;18/05/2019;12:50:16;18/05/19 12:50:16;664.05;for
781687.4388;7407839.67;;;may;may008;may740;18/05/2019;12:55:16;18/05/19 12:55:16;661.35;travel
781668.0596;7407834.142;;;may;may008;may741;18/05/2019;13:00:16;18/05/19 13:00:16;662.89;for
781662.6559;7407832.219;;;may;may008;may742;18/05/2019;13:05:16;18/05/19 13:05:16;664.14;for
781652.0243;7407822.799;;;may;may008;may743;18/05/2019;13:10:16;18/05/19 13:10:16;665.19;outofsight
781654.5659;7407823.001;;;may;may008;may744;18/05/2019;13:15:16;18/05/19 13:15:16;664.07;outofsight
781655.2184;7407821.233;;;may;may008;may745;18/05/2019;13:20:16;18/05/19 13:20:16;664.5;outofsight
781653.8198;7407826.564;;;may;may008;may746;18/05/2019;13:25:16;18/05/19 13:25:16;664.59;travel
781664.1799;7407832.107;;;may;may008;may747;18/05/2019;13:30:16;18/05/19 13:30:16;662.32;travel
781735.863;7407793.631;;;may;may008;may748;18/05/2019;13:35:16;18/05/19 13:35:16;654.82;travel
781752.6078;7407804.904;;;may;may008;may749;18/05/2019;13:40:16;18/05/19 13:40:16;656.47;travel
781779.3677;7407769.164;;;may;may008;may750;18/05/2019;13:45:16;18/05/19 13:45:16;657.84;for
781805.7549;7407736.832;;;may;may008;may751;18/05/2019;13:50:16;18/05/19 13:50:16;660.76;travel
781786.5882;7407711.493;AG131;Syagrus romanzoffiana;may;may008;may752;18/05/2019;13:55:16;18/05/19 13:55:16;660.150635;feed_fruits
781786.5882;7407711.493;AG131;Syagrus romanzoffiana;may;may008;may753;18/05/2019;14:00:16;18/05/19 14:00:16;660.150635;feed_fruits
781794.9655;7407719.601;;;may;may008;may754;18/05/2019;14:05:16;18/05/19 14:05:16;660.1;travel
781814.7512;7407784.466;;;may;may008;may755;18/05/2019;14:10:16;18/05/19 14:10:16;661.36;travel
781849.6037;7407807.396;;;may;may008;may756;18/05/2019;14:15:16;18/05/19 14:15:16;659.17;travel
781850.2742;7407816.459;AG161;Syagrus romanzoffiana;may;may008;may757;18/05/2019;14:20:16;18/05/19 14:20:16;667.043701;feed_fruits
781850.2742;7407816.459;AG161;Syagrus romanzoffiana;may;may008;may758;18/05/2019;14:25:16;18/05/19 14:25:16;667.043701;feed_fruits
781850.2742;7407816.459;AG161;Syagrus romanzoffiana;may;may008;may759;18/05/2019;14:30:16;18/05/19 14:30:16;667.043701;feed_fruits
781850.2742;7407816.459;AG161;Syagrus romanzoffiana;may;may008;may760;18/05/2019;14:35:16;18/05/19 14:35:16;667.043701;feed_fruits
781850.0897;7407815.311;;;may;may008;may761;18/05/2019;14:40:16;18/05/19 14:40:16;659.24;resting
781863.1604;7407812.896;;;may;may008;may762;18/05/2019;14:45:16;18/05/19 14:45:16;659.9;idle
781878.1332;7407833.698;;;may;may008;may763;18/05/2019;14:50:16;18/05/19 14:50:16;661.65;travel
781884.2966;7407856.925;;;may;may008;may764;18/05/2019;14:55:16;18/05/19 14:55:16;662.68;for
781881.6512;7407859.791;;;may;may008;may765;18/05/2019;15:00:16;18/05/19 15:00:16;662.96;for
781875.3302;7407894.155;;;may;may008;may766;18/05/2019;15:05:16;18/05/19 15:05:16;655.94;for
781881.2073;7407898.873;AG163;Celtis iguanaea;may;may008;may767;18/05/2019;15:10:16;18/05/19 15:10:16;656.168884;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may768;18/05/2019;15:15:16;18/05/19 15:15:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may769;18/05/2019;15:20:16;18/05/19 15:20:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may770;18/05/2019;15:25:16;18/05/19 15:25:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may771;18/05/2019;15:30:16;18/05/19 15:30:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may772;18/05/2019;15:35:16;18/05/19 15:35:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may773;18/05/2019;15:40:16;18/05/19 15:40:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may774;18/05/2019;15:45:16;18/05/19 15:45:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may775;18/05/2019;15:50:16;18/05/19 15:50:16;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may008;may776;18/05/2019;15:55:16;18/05/19 15:55:16;656.609558;feed_fruits
781900.9598;7407889.456;;;may;may008;may777;18/05/2019;16:00:16;18/05/19 16:00:16;669.85;travel
781937.0448;7407880.906;;;may;may008;may778;18/05/2019;16:05:16;18/05/19 16:05:16;669.51;travel
781969.8024;7407899.62;DG03;;may;may008;may779;18/05/2019;16:10:38;18/05/19 16:10:38;676.32;sleeping
781969.8024;7407899.62;DG03;;may;may009;may780;20/05/2019;06:45:18;20/05/19 06:45:18;676.32;NA
781969.8024;7407899.62;;;may;may009;may781;20/05/2019;06:50:18;20/05/19 06:50:18;676.32;travel
781960.9968;7407889;;;may;may009;may782;20/05/2019;06:55:18;20/05/19 06:55:18;678;travel
781960.9968;7407857;;;may;may009;may783;20/05/2019;07:00:18;20/05/19 07:00:18;687;travel
781953.9968;7407827;;;may;may009;may784;20/05/2019;07:05:18;20/05/19 07:05:18;688;travel
781965.9968;7407799;;;may;may009;may785;20/05/2019;07:10:18;20/05/19 07:10:18;689;travel
781937.9968;7407753;;;may;may009;may786;20/05/2019;07:15:18;20/05/19 07:15:18;688;outofsight
781920.9968;7407724;;;may;may009;may787;20/05/2019;07:20:18;20/05/19 07:20:18;686;outofsight
781874.9968;7407725;;;may;may009;may788;20/05/2019;07:25:18;20/05/19 07:25:18;681;outofsight
781808.9968;7407712;;;may;may009;may789;20/05/2019;07:30:18;20/05/19 07:30:18;670;for
781767.9968;7407678;;;may;may009;may790;20/05/2019;07:35:18;20/05/19 07:35:18;662;travel
781786.5882;7407711.493;AG131;Syagrus romanzoffiana;may;may009;may791;20/05/2019;07:40:18;20/05/19 07:40:18;660.150635;feed_fruits
781786.5882;7407711.493;AG131;Syagrus romanzoffiana;may;may009;may792;20/05/2019;07:45:18;20/05/19 07:45:18;660.150635;feed_fruits
781786.5882;7407711.493;AG131;Syagrus romanzoffiana;may;may009;may793;20/05/2019;07:50:18;20/05/19 07:50:18;660.150635;feed_fruits
781792.9968;7407737;;;may;may009;may794;20/05/2019;07:55:18;20/05/19 07:55:18;668;travel
781780.9968;7407746;;;may;may009;may795;20/05/2019;08:00:18;20/05/19 08:00:18;665;for
781782.9968;7407744;;;may;may009;may796;20/05/2019;08:05:18;20/05/19 08:05:18;665;for
781793.9968;7407735;;;may;may009;may797;20/05/2019;08:10:18;20/05/19 08:10:18;668;travel
781775.9968;7407710;;;may;may009;may798;20/05/2019;08:15:18;20/05/19 08:15:18;662;travel
781774.9968;7407680;;;may;may009;may799;20/05/2019;08:20:18;20/05/19 08:20:18;662;for
781777.9968;7407674;;;may;may009;may800;20/05/2019;08:25:18;20/05/19 08:25:18;663;for
781778.9968;7407671;;;may;may009;may801;20/05/2019;08:30:18;20/05/19 08:30:18;664;travel
781783.9968;7407652;;;may;may009;may802;20/05/2019;08:35:18;20/05/19 08:35:18;664;outofsight
781770.9968;7407652;;;may;may009;may803;20/05/2019;08:40:18;20/05/19 08:40:18;663;outofsight
781737.9968;7407631;;;may;may009;may804;20/05/2019;08:45:18;20/05/19 08:45:18;658;travel
781753.9021;7407633.757;AG164;Syagrus romanzoffiana;may;may009;may805;20/05/2019;08:50:18;20/05/19 08:50:18;655.190186;feed_fruits
781753.9021;7407633.757;AG164;Syagrus romanzoffiana;may;may009;may806;20/05/2019;08:55:18;20/05/19 08:55:18;655.190186;feed_fruits
781753.9021;7407633.757;AG164;Syagrus romanzoffiana;may;may009;may807;20/05/2019;09:00:18;20/05/19 09:00:18;655.190186;feed_fruits
781753.9021;7407633.757;AG164;Syagrus romanzoffiana;may;may009;may808;20/05/2019;09:05:18;20/05/19 09:05:18;655.190186;feed_fruits
781744.9968;7407631;;;may;may009;may809;20/05/2019;09:10:18;20/05/19 09:10:18;656;travel
781725.9968;7407652;;;may;may009;may810;20/05/2019;09:15:18;20/05/19 09:15:18;654;for
781773.9968;7407647;;;may;may009;may811;20/05/2019;09:20:18;20/05/19 09:20:18;662;for
781840.9968;7407671;;;may;may009;may812;20/05/2019;09:25:18;20/05/19 09:25:18;671;travel
781852.9968;7407726;;;may;may009;may813;20/05/2019;09:30:18;20/05/19 09:30:18;674;travel
781850.2742;7407816.459;AG161;Syagrus romanzoffiana;may;may009;may814;20/05/2019;09:35:18;20/05/19 09:35:18;667.043701;feed_fruits
781842.9968;7407815;;;may;may009;may815;20/05/2019;09:40:18;20/05/19 09:40:18;666;travel
781862.9968;7407859;;;may;may009;may816;20/05/2019;09:45:18;20/05/19 09:45:18;663;for
781866.1781;7407872.452;AG165;Dyospiros inconstans;may;may009;may817;20/05/2019;09:50:18;20/05/19 09:50:18;659.739868;feed_fruits
781866.1781;7407872.452;AG165;Dyospiros inconstans;may;may009;may818;20/05/2019;09:55:18;20/05/19 09:55:18;659.739868;feed_fruits
781881.2073;7407898.873;AG163;Celtis iguanaea;may;may009;may819;20/05/2019;10:00:18;20/05/19 10:00:18;656.168884;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may820;20/05/2019;10:05:18;20/05/19 10:05:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may821;20/05/2019;10:10:18;20/05/19 10:10:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may822;20/05/2019;10:15:18;20/05/19 10:15:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may823;20/05/2019;10:20:18;20/05/19 10:20:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may824;20/05/2019;10:25:18;20/05/19 10:25:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may825;20/05/2019;10:30:18;20/05/19 10:30:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may826;20/05/2019;10:35:18;20/05/19 10:35:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may827;20/05/2019;10:40:18;20/05/19 10:40:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may828;20/05/2019;10:45:18;20/05/19 10:45:18;656.609558;feed_fruits
781882.9706;7407900.066;AG156;Celtis iguanaea;may;may009;may829;20/05/2019;10:50:18;20/05/19 10:50:18;656.609558;feed_fruits
781877.9968;7407894;;;may;may009;may830;20/05/2019;10:55:18;20/05/19 10:55:18;660;travel
781875.9968;7407904;;;may;may009;may831;20/05/2019;11:00:18;20/05/19 11:00:18;661;travel
781873.9968;7407905;;;may;may009;may832;20/05/2019;11:05:18;20/05/19 11:05:18;665;for
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may009;may833;20/05/2019;11:10:18;20/05/19 11:10:18;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may009;may834;20/05/2019;11:15:18;20/05/19 11:15:18;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may009;may835;20/05/2019;11:20:18;20/05/19 11:20:18;665.546265;feed_fruits
781863.5356;7407921.164;AG77;Celtis iguanaea;may;may009;may836;20/05/2019;11:25:18;20/05/19 11:25:18;665.546265;feed_fruits
781867.5986;7407946.575;AG106;Celtis iguanaea;may;may009;may837;20/05/2019;11:30:18;20/05/19 11:30:18;674.414429;feed_fruits
781867.5986;7407946.575;AG106;Celtis iguanaea;may;may009;may838;20/05/2019;11:35:18;20/05/19 11:35:18;674.414429;feed_fruits
781867.5986;7407946.575;AG106;Celtis iguanaea;may;may009;may839;20/05/2019;11:40:18;20/05/19 11:40:18;674.414429;feed_fruits
781859.2589;7407954.384;AG166;Celtis iguanaea;may;may009;may840;20/05/2019;11:45:18;20/05/19 11:45:18;673.573792;feed_fruits
781859.2589;7407954.384;AG166;Celtis iguanaea;may;may009;may841;20/05/2019;11:50:18;20/05/19 11:50:18;673.573792;feed_fruits
781859.2589;7407954.384;AG166;Celtis iguanaea;may;may009;may842;20/05/2019;11:55:18;20/05/19 11:55:18;673.573792;feed_fruits
781859.2589;7407954.384;AG166;Celtis iguanaea;may;may009;may843;20/05/2019;12:00:18;20/05/19 12:00:18;673.573792;feed_fruits
781866.9968;7407960;;;may;may009;may844;20/05/2019;12:05:18;20/05/19 12:05:18;674;idle
781867.9968;7407957;;;may;may009;may845;20/05/2019;12:10:18;20/05/19 12:10:18;675;travel
781863.9968;7407972;;;may;may009;may846;20/05/2019;12:15:18;20/05/19 12:15:18;677;travel
781882.9968;7407980;;;may;may009;may847;20/05/2019;12:20:18;20/05/19 12:20:18;679;travel
781883.9968;7407978;;;may;may009;may848;20/05/2019;12:25:18;20/05/19 12:25:18;678;travel
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may849;20/05/2019;12:30:18;20/05/19 12:30:18;676.913391;feed_fruits
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may850;20/05/2019;12:35:18;20/05/19 12:35:18;676.913391;feed_fruits
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may851;20/05/2019;12:40:18;20/05/19 12:40:18;676.913391;feed_fruits
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may852;20/05/2019;12:45:18;20/05/19 12:45:18;676.913391;feed_fruits
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may853;20/05/2019;12:50:18;20/05/19 12:50:18;676.913391;feed_fruits
781883.9827;7407995.474;AG157;Celtis iguanaea;may;may009;may854;20/05/2019;12:55:18;20/05/19 12:55:18;676.913391;feed_fruits
781885.9968;7407997;;;may;may009;may855;20/05/2019;13:00:18;20/05/19 13:00:18;675;travel
781901.9968;7407995;;;may;may009;may856;20/05/2019;13:05:18;20/05/19 13:05:18;674;travel
781907.9968;7408001;;;may;may009;may857;20/05/2019;13:10:18;20/05/19 13:10:18;677;for
781924.9968;7408008;;;may;may009;may858;20/05/2019;13:15:18;20/05/19 13:15:18;679;travel
781922.9968;7407993;;;may;may009;may859;20/05/2019;13:20:18;20/05/19 13:20:18;678;for
781922.9968;7407980;;;may;may009;may860;20/05/2019;13:25:18;20/05/19 13:25:18;675;travel
781923.9968;7407959;;;may;may009;may861;20/05/2019;13:30:18;20/05/19 13:30:18;671;travel
781943.9968;7407963;;;may;may009;may862;20/05/2019;13:35:18;20/05/19 13:35:18;673;travel
781937.2661;7407963.193;AG167;Celtis iguanaea;may;may009;may863;20/05/2019;13:40:18;20/05/19 13:40:18;668.332031;feed_fruits
781937.2661;7407963.193;AG167;Celtis iguanaea;may;may009;may864;20/05/2019;13:45:18;20/05/19 13:45:18;668.332031;feed_fruits
781937.2661;7407963.193;AG167;Celtis iguanaea;may;may009;may865;20/05/2019;13:50:18;20/05/19 13:50:18;668.332031;feed_fruits
781937.2661;7407963.193;AG167;Celtis iguanaea;may;may009;may866;20/05/2019;13:55:18;20/05/19 13:55:18;668.332031;feed_fruits
781937.2661;7407963.193;AG167;Celtis iguanaea;may;may009;may867;20/05/2019;14:00:18;20/05/19 14:00:18;668.332031;feed_fruits
781939.9968;7407957;;;may;may009;may868;20/05/2019;14:05:18;20/05/19 14:05:18;672;for
781957.9968;7407964;;;may;may009;may869;20/05/2019;14:10:18;20/05/19 14:10:18;673;travel
781960.9968;7407958;;;may;may009;may870;20/05/2019;14:15:18;20/05/19 14:15:18;675;for
781982.9968;7407965;;;may;may009;may871;20/05/2019;14:20:18;20/05/19 14:20:18;678;for
781984.9968;7407963;;;may;may009;may872;20/05/2019;14:25:18;20/05/19 14:25:18;677;travel
781981.9968;7407966;;;may;may009;may873;20/05/2019;14:30:18;20/05/19 14:30:18;678;for
