"id_day","x","y","id_month","POSIX.ct","behavior","species","id"
"jun005",781787.696290068,7407742.50980082,"Jun",2019-06-15 07:45:00,"Foraging","Syagrus romanzoffiana","AG198"
"jun005",781784.714500619,7407730.95432226,"Jun",2019-06-15 07:50:00,"Foraging","NA","NA"
"jun005",781784.714500619,7407730.95432226,"Jun",2019-06-15 07:55:00,"Foraging","NA","NA"
"jun005",781787.696290068,7407742.50980082,"Jun",2019-06-15 08:00:00,"Frugivory","Syagrus romanzoffiana","AG198"
"jun005",781787.348303065,7407734.18329474,"Jun",2019-06-15 08:05:00,"Foraging","NA","NA"
"jun005",781787.348303065,7407734.18329474,"Jun",2019-06-15 08:10:00,"Foraging","NA","NA"
"jun005",781773.555038481,7407716.77764141,"Jun",2019-06-15 08:15:00,"Foraging","NA","NA"
"jun005",781765.94365453,7407696.26227052,"Jun",2019-06-15 08:20:00,"Foraging","Cariniana estrelensis","AG199"
"jun005",781765.94365453,7407696.26227052,"Jun",2019-06-15 08:25:00,"Foraging","Cariniana estrelensis","AG199"
"jun005",781740.842927684,7407716.52114983,"Jun",2019-06-15 08:30:00,"Foraging","NA","NA"
"jun005",781734.610614549,7407710.72266532,"Jun",2019-06-15 08:35:00,"Locomotion","NA","NA"
"jun005",781738.673270537,7407698.12194681,"Jun",2019-06-15 08:40:00,"Foraging","NA","NA"
"jun005",781751.170991494,7407688.60201852,"Jun",2019-06-15 08:45:00,"out of sight","NA","NA"
"jun005",781774.753763797,7407640.10257274,"Jun",2019-06-15 08:50:00,"out of sight","NA","NA"
"jun005",781802.414165927,7407651.00915968,"Jun",2019-06-15 08:55:00,"Frugivory","Syagrus romanzoffiana","AG200"
"jun005",781802.414165927,7407651.00915968,"Jun",2019-06-15 09:00:00,"Foraging","Syagrus romanzoffiana","AG200"
"jun005",781802.414165927,7407651.00915968,"Jun",2019-06-15 09:05:00,"Foraging","Syagrus romanzoffiana","AG200"
"jun005",781792.297600397,7407617.86084638,"Jun",2019-06-15 09:10:00,"out of sight","NA","NA"
"jun005",781807.840956298,7407606.6660897,"Jun",2019-06-15 09:15:00,"Foraging","NA","NA"
"jun005",781807.840956298,7407606.6660897,"Jun",2019-06-15 09:20:00,"Foraging","NA","NA"
"jun005",781807.840956298,7407606.6660897,"Jun",2019-06-15 09:25:00,"Foraging","NA","NA"
"jun005",781814.430146856,7407586.77073701,"Jun",2019-06-15 09:30:00,"Foraging","NA","NA"
"jun005",781821.918060635,7407573.96505829,"Jun",2019-06-15 09:35:00,"Foraging","NA","NA"
"jun005",781832.709385807,7407567.5712931,"Jun",2019-06-15 09:40:00,"Foraging","NA","NA"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 09:45:00,"Frugivory","Syagrus romanzoffiana","AG195"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 09:50:00,"Frugivory","Syagrus romanzoffiana","AG195"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 09:55:00,"Frugivory","Syagrus romanzoffiana","AG195"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 10:00:00,"Frugivory","Syagrus romanzoffiana","AG195"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 10:05:00,"Frugivory","Syagrus romanzoffiana","AG195"
"jun005",781870.166921313,7407562.70147271,"Jun",2019-06-15 10:10:00,"Locomotion","Syagrus romanzoffiana","AG195"
"jun005",781888.392726048,7407545.19375927,"Jun",2019-06-15 10:15:00,"Foraging","NA","NA"
"jun005",781888.392726048,7407545.19375927,"Jun",2019-06-15 10:20:00,"Foraging","NA","NA"
"jun005",781888.392726048,7407545.19375927,"Jun",2019-06-15 10:25:00,"Foraging","NA","NA"
"jun005",781875.547953399,7407531.6532821,"Jun",2019-06-15 10:30:00,"Locomotion","NA","NA"
"jun005",781877.703393842,7407507.66225925,"Jun",2019-06-15 10:35:00,"Locomotion","NA","NA"
"jun005",781871.080845306,7407496.70603941,"Jun",2019-06-15 10:40:00,"Locomotion","NA","NA"
"jun005",781911.647630221,7407456.78092137,"Jun",2019-06-15 10:45:00,"Locomotion","NA","NA"
"jun005",781901.936784719,7407427.36878249,"Jun",2019-06-15 10:50:00,"Locomotion","NA","NA"
"jun005",781914.18,7407411.09,"Jun",2019-06-15 10:55:00,"out of sight","NA","NA"
"jun005",781925.604230593,7407396.32336148,"Jun",2019-06-15 11:00:00,"out of sight","NA","NA"
"jun005",781952.257073588,7407391.34434797,"Jun",2019-06-15 11:05:00,"Foraging","NA","NA"
"jun005",781972.379815707,7407372.62960669,"Jun",2019-06-15 11:10:00,"Foraging","NA","NA"
"jun005",781989.625223274,7407384.06975082,"Jun",2019-06-15 11:15:00,"Foraging","NA","NA"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:20:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:25:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:30:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:35:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:40:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:45:00,"Foraging","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:50:00,"Inactive","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 11:55:00,"Foraging","Syagrus romanzoffiana","AG114"
"jun005",782002.634818577,7407370.86088333,"Jun",2019-06-15 12:00:00,"Frugivory","Syagrus romanzoffiana","AG114"
"jun005",782012.552074728,7407378.81826956,"Jun",2019-06-15 12:05:00,"Foraging","NA","NA"
"jun005",782025.33767786,7407377.63501259,"Jun",2019-06-15 12:10:00,"Foraging","NA","NA"
"jun005",782044.785408923,7407381.41504928,"Jun",2019-06-15 12:15:00,"Foraging","NA","NA"
"jun005",782050.674135208,7407399.70583459,"Jun",2019-06-15 12:20:00,"Foraging","NA","NA"
"jun005",782045.211555599,7407409.47216974,"Jun",2019-06-15 12:25:00,"Foraging","NA","NA"
"jun005",782045.211555599,7407409.47216974,"Jun",2019-06-15 12:30:00,"Foraging","NA","NA"
"jun005",782045.211555599,7407409.47216974,"Jun",2019-06-15 12:35:00,"Foraging","NA","NA"
"jun005",782031.4542278,7407422.58392004,"Jun",2019-06-15 12:40:00,"Locomotion","NA","NA"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 12:45:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 12:50:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 12:55:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:00:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:05:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:10:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:15:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:20:00,"Inactive","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:25:00,"Resting","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:30:00,"Resting","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:35:00,"Resting","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 13:40:00,"Resting","Pereskia aculeata","AG201"
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 13:45:00,"Frugivory","Syagrus romanzoffiana","AG202"
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 13:50:00,"Frugivory","Syagrus romanzoffiana","AG202"
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 13:55:00,"Frugivory","Syagrus romanzoffiana","AG202"
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 14:00:00,"Frugivory","Syagrus romanzoffiana","AG202"
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 14:05:00,"Frugivory","Syagrus romanzoffiana","AG202"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 14:10:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 14:15:00,"Frugivory","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 14:20:00,"Locomotion","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 14:25:00,"Foraging","Pereskia aculeata","AG201"
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 14:30:00,"Foraging","Pereskia aculeata","AG201"
"jun005",782001.43860444,7407457.43930082,"Jun",2019-06-15 14:35:00,"Locomotion","NA","NA"
"jun005",782001.43860444,7407457.43930082,"Jun",2019-06-15 14:40:00,"Foraging","NA","NA"
"jun005",782001.43860444,7407457.43930082,"Jun",2019-06-15 14:45:00,"Foraging","NA","NA"
"jun005",782001.43860444,7407457.43930082,"Jun",2019-06-15 14:50:00,"Foraging","NA","NA"
"jun005",782001.422098434,7407482.08614766,"Jun",2019-06-15 14:55:00,"Foraging","NA","NA"
"jun005",781998.175237062,7407493.39861034,"Jun",2019-06-15 15:00:00,"Foraging","NA","NA"
"jun005",781977.451479915,7407497.75316013,"Jun",2019-06-15 15:05:00,"Foraging","NA","NA"
"jun005",781977.451479915,7407497.75316013,"Jun",2019-06-15 15:10:00,"Foraging","NA","NA"
"jun005",781977.451479915,7407497.75316013,"Jun",2019-06-15 15:15:00,"Locomotion","NA","NA"
"jun005",781972.275322656,7407515.76354158,"Jun",2019-06-15 15:20:00,"Locomotion","NA","NA"
"jun005",781972.275322656,7407515.76354158,"Jun",2019-06-15 15:25:00,"Foraging","NA","NA"
"jun005",781980.306475153,7407534.45923253,"Jun",2019-06-15 15:30:00,"Locomotion","NA","NA"
"jun005",781986.327355855,7407551.59553885,"Jun",2019-06-15 15:35:00,"Locomotion","NA","NA"
"jun005",782001.358089366,7407571.38342912,"Jun",2019-06-15 15:40:00,"Frugivory","Syagrus romanzoffiana","AG117"
"jun005",782001.358089366,7407571.38342912,"Jun",2019-06-15 15:45:00,"Frugivory","Syagrus romanzoffiana","AG117"
"jun005",782001.358089366,7407571.38342912,"Jun",2019-06-15 15:50:00,"Frugivory","Syagrus romanzoffiana","AG117"
"jun005",782001.358089366,7407571.38342912,"Jun",2019-06-15 15:55:00,"Frugivory","Syagrus romanzoffiana","AG117"
"jun005",782001.358089366,7407571.38342912,"Jun",2019-06-15 16:00:00,"Locomotion","Syagrus romanzoffiana","AG117"
"jun005",781999.129450826,7407597.80988891,"Jun",2019-06-15 16:05:00,"Foraging","NA","NA"
"jun005",781967.622344473,7407585.25868332,"Jun",2019-06-15 16:10:00,"Locomotion","NA","NA"
"jun005",781952.994617207,7407585.16725189,"Jun",2019-06-15 16:15:00,"Locomotion","NA","NA"
"jun005",781938.159680677,7407579.18058996,"Jun",2019-06-15 16:20:00,"Locomotion","NA","NA"
"jun005",781919.393183108,7407559.50134866,"Jun",2019-06-15 16:25:00,"Locomotion","NA","NA"
"jun005",781889.691698756,7407551.24457875,"Jun",2019-06-15 16:30:00,"Inactive","NA","DG14"
"jun005",781889.691698756,7407551.24457875,"Jun",2019-06-15 16:35:00,"Sleeping site","NA","DG14"
"jun006",781969.802383584,7407899.62025156,"Jun",2019-06-17 07:05:00,"Sleeping site","NA","DG03"
"jun006",781969.802383584,7407899.62025156,"Jun",2019-06-17 07:10:00,"Locomotion","NA","NA"
"jun006",781949.723569529,7407891.12348716,"Jun",2019-06-17 07:15:00,"Locomotion","NA","NA"
"jun006",781931.01545305,7407880.779601,"Jun",2019-06-17 07:20:00,"Foraging","NA","NA"
"jun006",781907.855341641,7407874.33914933,"Jun",2019-06-17 07:25:00,"Foraging","NA","NA"
"jun006",781897.673389805,7407875.85329108,"Jun",2019-06-17 07:30:00,"Foraging","NA","NA"
"jun006",781891.273735961,7407895.80078269,"Jun",2019-06-17 07:35:00,"Frugivory","Celtis iguanaea","AG203"
"jun006",781891.273735961,7407895.80078269,"Jun",2019-06-17 07:40:00,"Frugivory","Celtis iguanaea","AG203"
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 07:45:00,"Frugivory","Celtis iguanaea","AG156"
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 07:50:00,"Frugivory","Celtis iguanaea","AG156"
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 07:55:00,"Frugivory","Celtis iguanaea","AG156"
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 08:00:00,"Frugivory","Celtis iguanaea","AG156"
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 08:05:00,"Frugivory","Celtis iguanaea","AG156"
"jun006",781867.167573686,7407897.26562816,"Jun",2019-06-17 08:10:00,"Frugivory","Celtis iguanaea","AG125"
"jun006",781867.167573686,7407897.26562816,"Jun",2019-06-17 08:15:00,"Frugivory","Celtis iguanaea","AG125"
"jun006",781860,7407899,"Jun",2019-06-17 08:20:00,"Frugivory","Syagrus romanzoffiana","AG183"
"jun006",781860,7407899,"Jun",2019-06-17 08:25:00,"Frugivory","Syagrus romanzoffiana","AG183"
"jun006",781860,7407899,"Jun",2019-06-17 08:30:00,"Frugivory","Syagrus romanzoffiana","AG183"
"jun006",781858.838268128,7407889.41706795,"Jun",2019-06-17 08:35:00,"Foraging","NA","NA"
"jun006",781824.20971748,7407879.08983687,"Jun",2019-06-17 08:40:00,"Locomotion","NA","NA"
"jun006",781789.175307053,7407861.4404572,"Jun",2019-06-17 08:45:00,"Foraging","NA","NA"
"jun006",781789.175307053,7407861.4404572,"Jun",2019-06-17 08:50:00,"Foraging","NA","NA"
"jun006",781775.842175273,7407867.18605357,"Jun",2019-06-17 08:55:00,"Locomotion","NA","NA"
"jun006",781751.959450482,7407896.4515182,"Jun",2019-06-17 09:00:00,"Locomotion","NA","NA"
"jun006",781715.603470842,7407885.00513295,"Jun",2019-06-17 09:05:00,"Frugivory","NA","NA"
"jun006",781715.603470842,7407885.00513295,"Jun",2019-06-17 09:10:00,"Locomotion","NA","NA"
"jun006",781719.567344381,7407903.08201242,"Jun",2019-06-17 09:15:00,"Locomotion","NA","NA"
"jun006",781715.609512841,7407914.4451333,"Jun",2019-06-17 09:20:00,"Foraging","NA","NA"
"jun006",781718.435056849,7407927.69439664,"Jun",2019-06-17 09:25:00,"Foraging","NA","NA"
"jun006",781731.311192577,7407937.49054384,"Jun",2019-06-17 09:30:00,"Frugivory","NA","NA"
"jun006",781731.311192577,7407937.49054384,"Jun",2019-06-17 09:35:00,"Frugivory","NA","NA"
"jun006",781731.311192577,7407937.49054384,"Jun",2019-06-17 09:40:00,"Locomotion","NA","NA"
"jun006",781716.825850339,7407965.91651285,"Jun",2019-06-17 09:45:00,"Locomotion","NA","NA"
"jun006",781697.85437225,7408008.12179571,"Jun",2019-06-17 09:50:00,"Inactive","Pereskia aculeata","AG205"
"jun006",781697.85437225,7408008.12179571,"Jun",2019-06-17 09:55:00,"Foraging","Pereskia aculeata","AG205"
"jun006",781697.85437225,7408008.12179571,"Jun",2019-06-17 10:00:00,"Frugivory","Pereskia aculeata","AG205"
"jun006",781701.995475858,7408021.12293071,"Jun",2019-06-17 10:05:00,"Frugivory","Pereskia aculeata","AG206"
"jun006",781701.995475858,7408021.12293071,"Jun",2019-06-17 10:10:00,"Frugivory","Pereskia aculeata","AG206"
"jun006",781703.638795748,7408034.86860608,"Jun",2019-06-17 10:15:00,"Locomotion","NA","NA"
"jun006",781691.802342448,7408047.15351846,"Jun",2019-06-17 10:20:00,"Locomotion","NA","NA"
"jun006",781691.802342448,7408047.15351846,"Jun",2019-06-17 10:25:00,"Foraging","NA","NA"
"jun006",781705.312044283,7408064.51824139,"Jun",2019-06-17 10:30:00,"Foraging","NA","NA"
"jun006",781706.417503804,7408092.27428289,"Jun",2019-06-17 10:35:00,"Foraging","NA","NA"
"jun006",781711.605948458,7408113.41202675,"Jun",2019-06-17 10:40:00,"Locomotion","NA","NA"
"jun006",781709.581862513,7408147.87960356,"Jun",2019-06-17 10:45:00,"Locomotion","NA","NA"
"jun006",781706.888920771,7408155.90196948,"Jun",2019-06-17 10:50:00,"Foraging","NA","NA"
"jun006",781701.157921142,7408188.41523218,"Jun",2019-06-17 10:55:00,"Locomotion","NA","NA"
"jun006",781706.250604215,7408202.75450922,"Jun",2019-06-17 11:00:00,"Locomotion","NA","NA"
"jun006",781689.731390964,7408221.68774559,"Jun",2019-06-17 11:05:00,"Foraging","NA","NA"
"jun006",781707.168370031,7408228.76761244,"Jun",2019-06-17 11:10:00,"Locomotion","NA","NA"
"jun006",781722.066670676,7408206.22367468,"Jun",2019-06-17 11:15:00,"out of sight","NA","NA"
"jun006",781722.066670676,7408206.22367468,"Jun",2019-06-17 11:20:00,"Foraging","NA","NA"
"jun006",781722.066670676,7408206.22367468,"Jun",2019-06-17 11:25:00,"Foraging","NA","NA"
"jun006",781722.066670676,7408206.22367468,"Jun",2019-06-17 11:30:00,"Foraging","NA","NA"
"jun006",781722.066670676,7408206.22367468,"Jun",2019-06-17 11:35:00,"Foraging","NA","NA"
"jun006",781719.516206745,7408176.43289329,"Jun",2019-06-17 11:40:00,"Foraging","NA","NA"
"jun006",781719.516206745,7408176.43289329,"Jun",2019-06-17 11:45:00,"Frugivory","Pereskia aculeata","NA"
"jun006",781750.971932783,7408184.90740474,"Jun",2019-06-17 11:50:00,"Locomotion","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 11:55:00,"Foraging","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 12:00:00,"Foraging","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 12:05:00,"Foraging","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 12:10:00,"Foraging","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 12:15:00,"Foraging","NA","NA"
"jun006",781691.212773565,7408200.07867245,"Jun",2019-06-17 12:20:00,"Locomotion","NA","NA"
"jun006",781701.873155616,7408183.22700302,"Jun",2019-06-17 12:25:00,"Locomotion","NA","NA"
"jun006",781685.196001488,7408168.35684778,"Jun",2019-06-17 12:30:00,"Foraging","NA","NA"
"jun006",781692.634857798,7408163.71816735,"Jun",2019-06-17 12:35:00,"Foraging","NA","NA"
"jun006",781676.864085288,7408155.89108731,"Jun",2019-06-17 12:40:00,"Foraging","NA","NA"
"jun006",781676.864085288,7408155.89108731,"Jun",2019-06-17 12:45:00,"Foraging","NA","NA"
"jun006",781677.934748772,7408132.9799781,"Jun",2019-06-17 12:50:00,"Foraging","NA","NA"
"jun006",781667.699810217,7408133.97470845,"Jun",2019-06-17 12:55:00,"Foraging","NA","NA"
"jun006",781661.597478009,7408123.32429811,"Jun",2019-06-17 13:00:00,"Foraging","NA","NA"
"jun006",781661.597478009,7408123.32429811,"Jun",2019-06-17 13:05:00,"Foraging","NA","NA"
"jun006",781661.597478009,7408123.32429811,"Jun",2019-06-17 13:10:00,"Foraging","NA","NA"
"jun006",781643.148580223,7408113.0865612,"Jun",2019-06-17 13:15:00,"Foraging","NA","NA"
"jun006",781648.881489064,7408092.77109744,"Jun",2019-06-17 13:20:00,"Locomotion","NA","NA"
"jun006",781664.749735679,7408079.70306217,"Jun",2019-06-17 13:25:00,"Locomotion","NA","NA"
"jun006",781653.951375848,7408061.99845163,"Jun",2019-06-17 13:30:00,"Locomotion","NA","NA"
"jun006",781656.226382084,7408038.85063629,"Jun",2019-06-17 13:35:00,"Locomotion","NA","NA"
"jun006",781649.428980394,7408017.40922017,"Jun",2019-06-17 13:40:00,"Locomotion","NA","NA"
"jun006",781649.428980394,7408017.40922017,"Jun",2019-06-17 13:45:00,"Frugivory","NA","NA"
"jun006",781649.110749912,7408008.84061264,"Jun",2019-06-17 13:50:00,"Locomotion","NA","NA"
"jun006",781638.455726092,7407977.56052712,"Jun",2019-06-17 13:55:00,"Locomotion","Pereskia aculeata","AG208"
"jun006",781638.455726092,7407977.56052712,"Jun",2019-06-17 14:00:00,"Frugivory","Pereskia aculeata","AG208"
"jun006",781638.455726092,7407977.56052712,"Jun",2019-06-17 14:05:00,"Frugivory","Pereskia aculeata","AG208"
"jun006",781638.455726092,7407977.56052712,"Jun",2019-06-17 14:10:00,"Frugivory","Pereskia aculeata","AG208"
"jun006",781640.312185955,7407947.32313853,"Jun",2019-06-17 14:15:00,"Locomotion","NA","NA"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:20:00,"Locomotion","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:25:00,"Frugivory","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:30:00,"Frugivory","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:35:00,"Frugivory","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:40:00,"Frugivory","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:45:00,"Foraging","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:50:00,"Foraging","Pereskia aculeata","AG182"
"jun006",781648.578475705,7407939.79379625,"Jun",2019-06-17 14:55:00,"Locomotion","Pereskia aculeata","AG182"
"jun006",781642.513924552,7407898.83352822,"Jun",2019-06-17 15:00:00,"Locomotion","NA","NA"
"jun006",781635.324010612,7407867.62651142,"Jun",2019-06-17 15:05:00,"Foraging","NA","NA"
"jun006",781635.324010612,7407867.62651142,"Jun",2019-06-17 15:10:00,"Locomotion","NA","NA"
"jun006",781629.659086297,7407854.73812659,"Jun",2019-06-17 15:15:00,"Locomotion","NA","NA"
"jun006",781640.570180585,7407829.49278041,"Jun",2019-06-17 15:20:00,"Locomotion","NA","NA"
"jun006",781640.570180585,7407829.49278041,"Jun",2019-06-17 15:25:00,"Foraging","NA","NA"
"jun006",781653.34,7407832.3,"Jun",2019-06-17 15:30:00,"Locomotion","NA","NA"
"jun006",781653.34,7407832.3,"Jun",2019-06-17 15:35:00,"Inactive","NA","NA"
