"id_day_all","x","y","id_month","POSIXct","behavior","species","id"
"007",371647.3035043,7499381.35642606,"Jan",2018-01-31 08:45:00,"Locomotion","NA","NA"
"007",371691.467869593,7499359.69857919,"Jan",2018-01-31 08:50:00,"Inactive","NA","NA"
"007",371732.459418736,7499357.83857548,"Jan",2018-01-31 08:55:00,"Locomotion","NA","NA"
"007",371776.093110053,7499350.42801203,"Jan",2018-01-31 09:00:00,"Foraging","NA","NA"
"007",371825.058602875,7499342.81503977,"Jan",2018-01-31 09:05:00,"Foraging","Enterolobium contortisiliquum","f22_g"
"007",371825.058602875,7499342.81503977,"Jan",2018-01-31 09:10:00,"Gummivory","Enterolobium contortisiliquum","f22_g"
"007",371825.058602875,7499342.81503977,"Jan",2018-01-31 09:15:00,"Gummivory","Enterolobium contortisiliquum","f22_g"
"007",371825.058602875,7499342.81503977,"Jan",2018-01-31 09:20:00,"Gummivory","Enterolobium contortisiliquum","f22_g"
"007",371825.058602875,7499342.81503977,"Jan",2018-01-31 09:25:00,"Gummivory","Enterolobium contortisiliquum","f22_g"
"007",371846.81123907,7499341.92528552,"Jan",2018-01-31 09:30:00,"Locomotion","NA","NA"
"007",371879.445838973,7499340.46774387,"Jan",2018-01-31 09:35:00,"Locomotion","NA","NA"
"007",371911.981576992,7499336.32543925,"Jan",2018-01-31 09:40:00,"Locomotion","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 09:45:00,"Locomotion","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 09:50:00,"Inactive","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 09:55:00,"Inactive","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 10:00:00,"Inactive","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 10:05:00,"Descanso","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 10:10:00,"Descanso","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 10:15:00,"Descanso","NA","NA"
"007",371955.233881807,7499329.13926895,"Jan",2018-01-31 10:20:00,"Descanso","NA","NA"
"007",371982.755246812,7499338.9898336,"Jan",2018-01-31 10:25:00,"Foraging","NA","NA"
"007",372023.857605767,7499345.75068334,"Jan",2018-01-31 10:30:00,"Foraging","NA","NA"
"007",372067.939014278,7499355.2323486,"Jan",2018-01-31 10:35:00,"Foraging","NA","NA"
"007",372095.644173818,7499362.5365597,"Jan",2018-01-31 10:40:00,"Foraging","NA","NA"
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 10:45:00,"Frugivory","Campomanesia xanthocarpa","66.0"
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 10:50:00,"Frugivory","Campomanesia xanthocarpa","66.0"
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 10:55:00,"Frugivory","Campomanesia xanthocarpa","66.0"
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 11:00:00,"Frugivory","Campomanesia xanthocarpa","66.0"
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 11:05:00,"Frugivory","Campomanesia xanthocarpa","66.0"
"007",372165.45961122,7499387.03060728,"Jan",2018-01-31 11:10:00,"Locomotion","NA","NA"
"007",372178.361505585,7499417.02395223,"Jan",2018-01-31 11:15:00,"Locomotion","NA","NA"
"007",372157.301702298,7499432.07557771,"Jan",2018-01-31 11:20:00,"Locomotion","NA","NA"
"007",372130.144408036,7499439.04461044,"Jan",2018-01-31 11:25:00,"Locomotion","NA","NA"
"007",372102.577219174,7499440.19070442,"Jan",2018-01-31 11:30:00,"Locomotion","NA","NA"
"007",372107.19218049,7499474.01670467,"Jan",2018-01-31 11:35:00,"Locomotion","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 11:40:00,"Inactive","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 11:45:00,"Inactive","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 11:50:00,"Descanso","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 11:55:00,"Descanso","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 12:00:00,"Descanso","NA","NA"
"007",372134.620909603,7499515.81791659,"Jan",2018-01-31 12:05:00,"Descanso","NA","NA"
"007",372157.634281526,7499572.79521019,"Jan",2018-01-31 12:10:00,"Locomotion","NA","NA"
"007",372171.425898199,7499611.24947824,"Jan",2018-01-31 12:15:00,"Locomotion","NA","NA"
"007",372195.259653483,7499668.50591128,"Jan",2018-01-31 12:20:00,"Locomotion","NA","NA"
"007",372201.686853041,7499718.52987509,"Jan",2018-01-31 12:25:00,"Locomotion","NA","NA"
"007",372218.132724269,7499746.3050958,"Jan",2018-01-31 12:30:00,"Locomotion","NA","NA"
"007",372228.445388068,7499768.17424645,"Jan",2018-01-31 12:35:00,"Locomotion","NA","NA"
"007",372225.042475762,7499800.73198586,"Jan",2018-01-31 12:40:00,"Foraging","NA","NA"
"007",372228.682376548,7499849.82919593,"Jan",2018-01-31 12:45:00,"Foraging","NA","NA"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 12:50:00,"Frugivory","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 12:55:00,"Frugivory","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:00:00,"Frugivory","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:05:00,"Inactive","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:10:00,"Inactive","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:15:00,"Descanso","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:20:00,"Descanso","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:25:00,"Descanso","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:30:00,"Descanso","Eugenia brasiliensis","67.0"
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 13:35:00,"Descanso","Eugenia brasiliensis","67.0"
